PWNETWPG,PAGEMIEG,PATTCRU,PATTSITC,PATTSKP,PEDUCMIE,PEFATINC,PFMTYPG,PFTENUR,PLFFPTME,PNBEARG,PPVRES,PWAPRVAL,PWASTDEP,PWATFS,PWDPRMOR,PWDSLOAN,PWDSTCRD,PWDSTLOC,DTI,Liquidity,Behavior Score,FSI
1354700.0,4,4,3,2,2,155400,3,1,1,2,59,775000,4750,0,0,0,0,105000,0.6756756756756757,0.030566280566280565,0,0.4176319176319176
2528600.0,6,4,3,2,4,99650,2,1,3,1,35,450000,92500,210000,0,0,0,0,0.0,3.0356246864024086,0,1.2142498745609636
63305.0,2,4,2,1,2,66300,3,3,1,1,48,0,5,0,0,0,0,0,0.0,7.541478129713424e-05,1,3.01659125188537e-05
727500.0,5,4,3,2,4,29900,9,2,3,1,59,470000,34000,120000,97500,0,0,0,3.260869565217391,5.150501672240803,0,4.016722408026755
274500.0,5,3,1,2,1,62650,4,2,1,3,24,410000,0,0,150000,0,1000,1000,2.4261771747805265,0.0,0,1.4557063048683159
1249000.0,6,4,3,2,4,126700,2,1,2,1,13,360000,40000,23000,0,0,500,0,0.003946329913180742,0.4972375690607735,0,0.20126282557221786
2138105.0,4,3,2,2,3,83425,2,1,1,2,35,410000,70000,60000,0,0,11000,0,0.13185495954450105,1.5582858855259214,0,0.7024273299370692
1534000.0,6,4,3,2,4,89300,2,1,3,0,46,410000,39000,220000,0,0,0,0,0.0,2.9003359462486,0,1.16013437849944
3426450.0,5,4,3,2,3,388675,2,1,3,0,48,950000,310000,10500,0,0,0,0,0.0,0.8245963851546922,0,0.3298385540618769
537250.0,5,4,3,2,3,28400,1,1,1,0,24,410000,3500,5250,0,0,0,0,0.0,0.30809859154929575,0,0.12323943661971831
219600.0,4,3,2,2,2,22800,2,3,1,1,47,0,100,0,0,0,15500,12500,1.2280701754385965,0.0043859649122807015,0,0.7385964912280701
2087500.0,7,6,2,2,1,27200,1,3,6,0,35,0,67500,200000,0,0,0,0,0.0,9.834558823529411,0,3.9338235294117645
1792000.0,6,4,3,2,3,78400,2,1,3,1,35,600000,150000,270000,0,0,0,0,0.0,5.357142857142857,0,2.142857142857143
73750.0,3,3,1,2,3,89350,3,3,1,2,35,0,10000,50000,0,9250,4000,0,0.14829322887520985,0.6715165081141579,0,0.3575825405707891
48750.0,7,4,1,2,2,24600,1,3,3,0,59,0,33000,0,0,0,0,0,0.0,1.3414634146341464,0,0.5365853658536586
1369000.0,5,4,3,2,4,104825,2,2,1,2,11,475000,5000,4000,29000,0,0,0,0.2766515621273551,0.08585738134986882,0,0.20033388981636058
2527000.0,5,3,1,2,4,496850,9,2,1,3,46,625000,100000,62500,250000,0,10500,0,0.5243031095904196,0.3270604810304921,0,0.4454060581664486
3341000.0,6,4,3,2,4,128100,2,1,3,0,48,675000,300000,230000,0,0,0,0,0.0,4.137392661982826,0,1.6549570647931304
526050.0,6,3,2,2,2,53125,2,1,3,0,46,320000,3300,0,0,0,6250,6000,0.23058823529411765,0.06211764705882353,0,0.1632
871700.0,5,4,1,2,3,189975,9,2,1,0,47,1200000,6250,200,600000,0,7250,260000,4.5650743518884065,0.033951835767864195,0,2.7526253454401894
20650.0,3,6,3,2,2,51725,4,3,1,9,46,0,13500,3100,0,0,0,0,0.0,0.3209279845335911,0,0.12837119381343645
1942000.0,4,4,3,2,3,159050,4,1,1,1,35,1000000,19000,0,0,0,0,0,0.0,0.11945928953159383,0,0.04778371581263754
1370150.0,6,4,2,1,4,329700,2,2,1,1,48,875000,2900,150000,825000,0,15500,0,2.549287230815893,0.4637549287230816,1,1.7150743099787684
705500.0,5,4,2,2,3,63575,1,2,1,1,47,250000,72500,0,39000,0,0,0,0.6134486826582777,1.1403853716083365,0,0.8242233582383012
1155500.0,4,4,3,2,3,102625,1,1,1,1,12,700000,0,0,0,0,0,0,0.0,0.0,0,0.0
2666000.0,6,4,2,2,2,122025,4,1,3,3,35,950000,270000,31000,0,0,0,115000,0.9424298299528785,2.4667076418766647,0,1.552140954722393
-54180.0,2,6,3,2,2,42500,9,3,3,0,47,0,575,20,0,40000,6000,0,1.0823529411764705,0.014,0,0.6550117647058823
1881130.0,6,3,3,2,3,166525,9,2,1,3,46,290000,37000,80,85000,0,950,0,0.5161387179102237,0.22266926887854677,0,0.3987509382975529
63430.0,1,6,3,1,2,81000,4,3,1,2,35,0,12000,30,0,0,0,0,0.0,0.14851851851851852,1,0.05940740740740741
3608000.0,5,4,3,2,3,125900,4,1,1,2,35,1150000,12500,200000,0,0,0,0,0.0,1.687847498014297,0,0.6751389992057188
154600.0,7,6,3,2,2,24425,1,1,3,0,46,145000,1450,1900,0,0,0,0,0.0,0.13715455475946775,0,0.054861821903787106
917250.0,3,3,2,2,4,158550,3,2,1,2,47,525000,9500,5000,290000,0,8250,15000,1.9757174392935983,0.09145380006307159,0,1.2220119836013876
4180500.0,6,4,3,2,1,108350,2,1,2,1,35,1000000,1050000,190000,0,0,0,0,0.0,11.444393170281495,0,4.577757268112598
1168500.0,6,4,2,2,1,60275,2,1,3,1,35,525000,20000,87500,0,0,0,0,0.0,1.783492326835338,0,0.7133969307341352
2768750.0,5,4,2,2,4,321825,4,1,1,3,35,825000,330000,155000,0,0,0,0,0.0,1.5070302182863358,0,0.6028120873145344
193500.0,5,4,1,2,4,6850,2,3,2,2,24,0,9500,5000,0,0,0,0,0.0,2.116788321167883,0,0.8467153284671532
494905.0,4,4,3,2,4,160000,1,2,1,1,35,370000,15000,36000,290000,0,0,49000,2.11875,0.31875,0,1.39875
2093000.0,4,3,3,2,4,157350,3,2,1,2,35,825000,11500,10000,230000,0,5250,0,1.4950746742929775,0.13663806800127104,0,0.9517000317762949
589500.0,6,4,3,2,2,348125,9,1,9,2,48,470000,10500,0,0,0,0,0,0.0,0.03016157989228007,0,0.012064631956912028
1589900.0,5,4,1,2,4,143125,2,1,1,1,59,675000,9500,0,0,0,350,3100,0.024104803493449782,0.06637554585152838,0,0.04101310043668122
598850.0,6,1,3,2,4,20600,2,1,3,0,35,440000,21000,41000,0,0,0,0,0.0,3.0097087378640777,1,1.2038834951456312
3262000.0,4,4,3,2,4,199625,3,2,1,2,35,2000000,9500,105000,25000,0,0,0,0.12523481527864747,0.5735754539762054,0,0.30457107075767065
2495750.0,3,4,3,2,3,50900,1,2,1,1,12,460000,8500,92500,210000,0,0,0,4.12573673870334,1.9842829076620825,0,3.269155206286837
224500.0,5,4,2,2,3,43325,1,3,1,1,35,0,5000,0,0,0,0,0,0.0,0.1154068090017311,0,0.04616272360069244
155400.0,4,3,1,2,4,102325,3,2,1,2,46,360000,4000,0,220000,8000,4100,0,2.2682628878573174,0.03909113119960909,0,1.376594185194234
929000.0,6,4,3,2,4,46225,1,1,3,0,59,350000,39000,31000,0,0,0,0,0.0,1.5143320713899404,0,0.6057328285559762
106450.0,2,6,3,2,4,46875,1,3,1,1,47,0,1450,0,0,0,0,0,0.0,0.030933333333333334,0,0.012373333333333333
4760.0,4,6,2,2,2,10000,1,3,3,0,35,0,10,0,0,0,0,0,0.0,0.001,0,0.0004
3203380.0,5,4,2,2,4,56425,2,1,3,0,59,550000,1450000,140000,0,0,375,0,0.00664599025254763,28.17899867080195,0,11.275587062472308
336050.0,6,4,3,2,4,38000,2,2,3,0,24,400000,1050,0,100000,0,0,0,2.6315789473684212,0.02763157894736842,0,1.59
104500.0,3,4,1,2,3,53275,1,3,1,1,35,0,12000,65000,0,0,0,0,0.0,1.4453308305959642,0,0.5781323322383857
20005.0,5,6,3,2,3,16000,1,3,3,0,35,0,5,0,0,0,0,0,0.0,0.0003125,0,0.000125
380000.0,6,4,3,2,4,86650,2,1,3,1,24,300000,0,0,0,0,0,0,0.0,0.0,0,0.0
1742500.0,6,4,3,2,4,102975,2,1,3,1,24,440000,15500,0,0,0,8000,0,0.07768875940762321,0.15052197135226997,0,0.10682204418548191
253000.0,1,4,3,2,2,75750,1,2,1,1,59,400000,13500,0,280000,0,0,0,3.6963696369636962,0.1782178217821782,0,2.289108910891089
2605250.0,6,4,2,2,3,119775,2,1,3,0,35,1050000,5000,105000,0,0,7250,0,0.06053016071801294,0.918388645376748,0,0.403673554581507
1999000.0,6,4,3,2,4,183775,9,2,1,1,10,725000,15000,0,280000,0,0,0,1.5236022309889812,0.08162154808869541,0,0.9468099578288668
773975.0,4,4,3,2,4,121550,9,2,1,9,10,300000,9500,30000,275,0,0,0,0.0022624434389140274,0.3249691484985603,0,0.13134512546277252
3525250.0,6,2,1,1,4,88325,4,1,3,1,35,2600000,67500,26000,0,0,0,45000,0.5094820266062836,1.0585904330597227,1,0.7291253891876592
3313500.0,5,4,2,2,3,162525,2,2,1,2,35,875000,47500,150000,500000,0,0,0,3.076449776957391,1.2151976618981695,0,2.3319489309337023
1526750.0,7,4,2,2,3,70250,2,1,3,0,59,725000,57500,155000,0,0,0,0,0.0,3.0249110320284696,0,1.209964412811388
-9000.0,3,3,1,2,4,73850,3,3,1,1,24,0,0,0,0,0,0,0,0.0,0.0,0,0.0
-16350.0,4,2,2,2,4,90600,4,2,3,3,35,350000,1650,0,360000,9000,26000,33000,4.7240618101545255,0.018211920529801324,0,2.8417218543046356
1276000.0,4,4,3,2,3,95225,2,2,1,2,24,420000,29000,47500,67500,0,0,13500,0.8506169598319769,0.8033604620635337,0,0.8317143607245996
122500.0,6,4,2,1,4,30000,1,3,3,0,46,0,8500,4100,0,0,100,0,0.0033333333333333335,0.42,1,0.17
854500.0,5,3,3,2,3,116175,2,2,1,2,24,350000,350,0,100000,0,7750,0,0.9274800946847428,0.003012696363245104,0,0.5576931353561437
1374500.0,6,3,3,2,1,88700,2,1,3,2,48,550000,10500,30000,0,0,2000,29000,0.34949267192784667,0.45659526493799324,0,0.3923337091319053
194750.0,2,3,3,2,4,115825,4,3,1,3,35,0,10000,0,0,0,550,19000,0.1687891215195338,0.08633714655730629,0,0.13580833153464278
1718500.0,3,4,2,2,2,113675,3,1,1,2,35,1200000,170000,195000,0,0,0,0,0.0,3.2109082911809983,0,1.2843633164723993
143125.0,6,4,2,2,2,29250,1,1,3,0,24,85000,1900,2900,0,0,0,0,0.0,0.1641025641025641,0,0.06564102564102564
3163800.0,5,3,2,2,3,54850,2,2,1,2,24,600000,1050,0,440000,0,18000,0,8.350045578851413,0.019143117593436645,0,5.017684594348222
1364000.0,7,4,3,2,4,144150,9,1,3,0,13,210000,80000,0,0,0,0,0,0.0,0.5549774540409296,0,0.22199098161637185
3042500.0,7,3,3,2,9,125275,4,1,3,2,35,2100000,155000,82500,0,0,45000,5250,0.40111754140890044,1.8958291758132109,0,0.9990021951706246
52825.0,5,6,2,2,2,7750,1,1,3,0,13,52500,0,0,0,0,0,0,0.0,0.0,0,0.0
934500.0,3,4,2,2,4,97825,3,2,1,3,35,900000,15000,0,320000,0,0,0,3.271147457193969,0.1533350370559673,0,2.024022489138768
10255.0,3,6,2,2,2,67800,2,3,1,2,59,0,5250,0,0,0,0,0,0.0,0.07743362831858407,0,0.030973451327433628
317000.0,6,4,3,2,1,35000,2,1,3,0,13,150000,50000,0,0,0,0,0,0.0,1.4285714285714286,0,0.5714285714285715
153000.0,4,4,2,2,3,83325,3,3,1,3,48,0,1550,200,0,0,0,0,0.0,0.021002100210021003,0,0.008400840084008402
466050.0,3,4,2,2,4,59375,1,3,1,1,59,0,240000,5250,0,0,0,0,0.0,4.130526315789473,0,1.6522105263157894
76825.0,5,3,3,2,3,27000,2,3,3,0,35,0,325,0,0,0,6000,0,0.2222222222222222,0.012037037037037037,0,0.13814814814814816
1315100.0,6,4,2,2,1,112425,4,1,9,9,10,290000,2600,0,0,0,0,0,0.0,0.02312652879697576,0,0.009250611518790305
114900.0,7,4,2,2,1,29800,1,3,3,0,24,0,8000,24000,0,0,0,0,0.0,1.0738255033557047,0,0.4295302013422819
3044000.0,6,4,2,2,4,65925,2,2,3,0,59,2500000,8500,11500,420000,0,0,0,6.370875995449374,0.30337504740235116,0,3.943875616230565
2486930.0,4,4,2,1,4,60650,3,1,2,1,59,2000000,15000,0,0,0,0,42000,0.6924979389942292,0.247320692497939,1,0.5144270403957132
27050.0,2,4,1,2,4,77600,2,3,1,2,24,0,10000,0,0,19000,0,0,0.24484536082474226,0.12886597938144329,0,0.19845360824742264
266000.0,3,3,2,2,4,114150,3,2,1,2,48,310000,21000,10000,210000,19000,8000,0,2.076215505913272,0.2715724923346474,0,1.3543583004818223
52600.0,2,1,3,1,2,127725,3,2,1,2,48,340000,4000,0,260000,25000,3400,0,2.2579761205715405,0.03131728322568017,1,1.3673125856331965
27525.0,7,3,3,2,2,24000,1,3,3,0,59,0,0,0,0,0,375,0,0.015625,0.0,0,0.009375
1275000.0,6,4,3,2,3,87425,2,1,3,0,59,400000,72500,92500,0,0,0,0,0.0,1.8873319988561623,0,0.754932799542465
1215545.0,5,5,3,2,2,15000,1,3,6,1,24,0,-5,100000,0,0,0,0,0.0,6.666333333333333,0,2.6665333333333336
912000.0,4,3,1,2,4,134125,3,2,1,1,24,625000,11500,0,175000,0,7000,0,1.3569431500465983,0.08574091332712022,0,0.848462255358807
762250.0,7,1,3,2,1,46300,2,1,3,0,24,200000,82500,44000,0,0,0,0,0.0,2.7321814254859613,1,1.0928725701943847
2180000.0,2,4,1,2,4,143800,4,2,1,2,48,500000,150000,125000,360000,0,0,0,2.5034770514603615,1.9123783031988872,0,2.267037552155772
3262500.0,5,4,3,2,4,247075,2,1,1,1,35,950000,45000,190000,0,0,0,0,0.0,0.9511281999392897,0,0.3804512799757159
154500.0,2,4,3,2,3,52050,3,2,1,1,35,525000,9500,0,400000,0,0,0,7.684918347742555,0.18251681075888568,0,4.683957732949088
930000.0,7,3,3,2,9,54225,1,1,3,0,48,95000,105000,0,0,0,3000,0,0.05532503457814661,1.9363762102351314,0,0.8077455048409405
863150.0,4,3,2,2,4,87525,4,2,2,2,59,825000,1900,0,310000,0,7750,8000,3.721793773207655,0.021708083404741504,0,2.2417594972864894
4114050.0,5,3,2,2,3,199275,2,2,1,2,35,1900000,5500,1050,700000,0,10000,0,3.562915568937398,0.03286915067118304,0,2.150897001630912
2150400.0,3,3,2,2,3,91000,3,2,1,3,35,1200000,14000,0,1050000,17500,5000,0,11.785714285714286,0.15384615384615385,0,7.132967032967033
3436500.0,5,4,3,2,3,64000,2,1,3,1,35,1250000,36000,190000,0,0,0,0,0.0,3.53125,0,1.4125
4326250.0,5,4,3,2,2,36900,1,1,2,1,35,650000,6000,200000,0,0,0,0,0.0,5.582655826558265,0,2.2330623306233064
135225.0,3,4,3,2,3,38850,2,3,2,1,46,0,36000,105000,0,31000,175,0,0.8024453024453024,3.629343629343629,0,1.933204633204633
1346550.0,6,4,3,2,4,51925,1,1,3,0,47,300000,62500,50,0,0,0,0,0.0,1.2046220510351469,0,0.48184882041405874
893500.0,4,4,3,2,4,91150,1,1,1,1,48,210000,47500,5750,0,0,0,0,0.0,0.5842018650575974,0,0.23368074602303898
1939000.0,4,4,2,2,4,414650,9,2,1,3,12,1500000,25000,10000,550000,0,14500,15000,1.397564210780176,0.08440853732063186,0,0.8723019413963583
1788750.0,7,4,2,2,2,59550,2,2,3,0,35,825000,5250,47500,62500,0,0,0,1.0495382031905962,0.8858102434928632,0,0.9840470193115031
1302000.0,4,3,1,2,3,157275,2,2,1,2,24,290000,4750,0,100000,0,27000,5750,0.844062947067239,0.030201875695437926,0,0.5185185185185185
304375.0,7,5,3,2,3,24500,1,1,3,0,12,240000,925,5250,0,0,0,0,0.0,0.25204081632653064,0,0.10081632653061226
3202250.0,6,4,3,2,3,77925,4,1,3,2,35,775000,5250,75000,0,14000,0,0,0.17965992941931344,1.0298363811357074,0,0.5197305101058711
2083100.0,5,4,2,2,4,16900,1,1,3,0,35,1000000,30000,50000,0,0,0,0,0.0,4.733727810650888,0,1.8934911242603552
508500.0,5,4,1,2,4,124975,4,3,1,2,59,0,105000,52500,0,0,0,0,0.0,1.260252050410082,0,0.5041008201640328
964900.0,5,1,3,2,2,31875,1,2,2,1,10,360000,1900,0,65000,0,0,70000,4.235294117647059,0.0596078431372549,1,2.565019607843137
2217000.0,3,4,3,2,4,204175,3,2,1,2,12,925000,150000,0,340000,0,3000,30000,1.826864209624097,0.7346638912697441,0,1.3899840822823557
110125.0,4,3,2,1,4,98500,4,3,1,3,48,0,1000,0,0,70000,9500,0,0.8071065989847716,0.01015228426395939,1,0.4883248730964467
604250.0,6,4,3,2,4,58175,1,1,3,0,13,210000,6250,0,0,0,0,87500,1.504082509669102,0.10743446497636441,0,0.9454232917920069
513000.0,5,4,3,2,2,67750,4,1,3,2,24,250000,48000,60000,0,0,0,0,0.0,1.5940959409594095,0,0.6376383763837639
3087500.0,6,4,3,2,4,94450,2,1,1,1,48,1350000,300000,0,0,0,25000,0,0.2646903123345686,3.1762837480148227,0,1.4293276866066704
2573500.0,7,4,3,2,2,107025,2,1,3,0,59,1550000,15000,50000,0,0,0,0,0.0,0.6073347348750292,0,0.2429338939500117
2574700.0,6,4,1,2,4,70625,2,1,3,0,35,925000,4700,200000,0,0,0,0,0.0,2.8984070796460175,0,1.159362831858407
393800.0,3,4,3,2,3,98175,4,2,1,2,59,440000,1000,3000,250000,0,0,0,2.5464731347084286,0.04074357015533486,0,1.5441813088871912
528500.0,3,4,3,2,4,25550,1,1,1,1,48,200000,21000,57500,0,0,0,0,0.0,3.072407045009785,0,1.228962818003914
2114500.0,5,4,3,2,4,127000,2,2,1,2,48,700000,18000,37000,80000,0,0,0,0.6299212598425197,0.4330708661417323,0,0.5511811023622047
1652600.0,6,4,2,2,3,50850,2,1,3,0,59,1500000,3100,0,0,0,0,35000,0.688298918387414,0.06096361848574238,0,0.4373647984267453
345250.0,7,4,3,2,1,27850,1,1,6,0,35,200000,40000,100000,0,0,0,0,0.0,5.026929982046679,0,2.0107719928186714
1111750.0,4,4,3,2,4,54450,3,2,3,0,35,1600000,10000,0,550000,0,0,0,10.1010101010101,0.18365472910927455,0,6.13406795224977
39600.0,1,4,1,2,4,55900,4,3,1,2,12,0,600,0,0,0,0,0,0.0,0.01073345259391771,0,0.004293381037567084
8050.0,3,4,2,2,4,37650,9,3,1,1,11,0,1050,0,0,0,0,0,0.0,0.027888446215139442,0,0.011155378486055778
111050.0,2,2,3,2,3,109225,3,2,1,2,24,240000,0,50,145000,0,4750,0,1.3710231174181735,0.00045777065690089265,0,0.8227969787136644
1426100.0,6,4,3,2,4,72750,4,3,3,9,59,0,210000,100,0,0,0,0,0.0,2.8879725085910652,0,1.155189003436426
272500.0,3,4,3,2,2,129725,3,3,1,3,59,0,3500,0,0,0,0,45000,0.34688764694546154,0.02698015031798034,0,0.21892464829446906
2154750.0,5,4,3,2,2,74600,2,1,1,1,24,675000,60000,77500,0,0,0,0,0.0,1.8431635388739946,0,0.7372654155495979
39250.0,2,4,2,2,4,24250,4,3,1,9,46,0,5000,0,0,0,0,0,0.0,0.20618556701030927,0,0.08247422680412371
2796750.0,6,4,3,2,4,130225,2,1,3,0,59,1050000,36000,70000,0,0,0,0,0.0,0.8139758110961797,0,0.3255903244384719
693000.0,3,4,2,2,4,124925,3,2,1,1,35,1300000,15000,14500,800000,0,0,0,6.40384230538323,0.2361416850110066,0,3.9367620572343403
54750.0,5,3,2,2,3,57875,1,3,1,1,24,0,0,0,0,0,8750,0,0.1511879049676026,0.0,0,0.09071274298056155
324950.0,5,4,2,1,2,6600,9,1,9,9,59,250000,450,0,0,0,2000,7000,1.3636363636363635,0.06818181818181818,1,0.8454545454545453
1904750.0,5,4,2,2,1,56950,2,1,3,2,35,1000000,5750,0,0,0,0,0,0.0,0.1009657594381036,0,0.04038630377524144
53500.0,4,3,2,2,2,69075,3,3,1,2,47,0,10000,5000,0,0,4750,4000,0.12667390517553384,0.21715526601520088,0,0.16286644951140067
138500.0,3,3,2,1,3,119475,3,3,1,2,59,0,1500,10000,0,0,30000,20000,0.4184975936388366,0.09625444653693241,1,0.2896003347980749
4000.0,5,6,2,2,2,25100,1,3,2,1,12,0,3000,0,0,0,0,0,0.0,0.11952191235059761,0,0.04780876494023905
1062000.0,6,4,2,2,3,108725,2,1,2,1,47,260000,36000,19000,0,0,0,0,0.0,0.5058634168774431,0,0.20234536675097725
798050.0,6,4,3,2,2,33675,1,1,3,0,46,340000,16000,29000,0,0,200,0,0.005939123979213066,1.3363028953229399,0,0.5380846325167038
1248500.0,5,4,1,2,3,75950,1,1,1,1,35,500000,2000,57500,0,0,0,0,0.0,0.783410138248848,0,0.3133640552995392
2158000.0,4,4,3,2,3,144050,4,1,1,3,24,600000,19000,75000,0,0,0,0,0.0,0.6525511975008678,0,0.26102047900034714
2552000.0,7,4,3,2,2,51075,1,1,3,0,35,1250000,145000,75000,0,0,0,0,0.0,4.307391091532061,0,1.7229564366128245
-4275.0,2,3,2,2,2,94400,2,3,1,2,35,0,500,2000,0,0,5250,0,0.055614406779661014,0.026483050847457626,0,0.043961864406779655
2555250.0,4,3,2,2,4,177750,3,2,1,2,35,1600000,25000,0,240000,0,10500,0,1.409282700421941,0.14064697609001406,0,0.9018284106891703
355.0,2,6,3,2,1,15025,1,3,6,0,24,0,80,0,0,0,0,0,0.0,0.005324459234608985,0,0.0021297836938435942
1300500.0,6,4,2,2,4,50625,1,1,3,0,24,310000,155000,105000,0,0,0,0,0.0,5.135802469135802,0,2.054320987654321
4400.0,3,3,3,2,3,64600,2,3,1,1,59,0,1900,0,0,0,6750,5250,0.18575851393188855,0.029411764705882353,0,0.12321981424148606
4076500.0,5,4,3,2,4,606950,9,1,1,2,24,440000,9500,145000,0,0,0,0,0.0,0.254551445753357,0,0.10182057830134279
1121150.0,6,4,3,2,3,39700,2,1,3,0,48,575000,1150,100000,0,0,0,0,0.0,2.547858942065491,0,1.0191435768261965
2822000.0,5,4,3,2,4,230875,4,1,1,1,35,1550000,18000,125000,0,0,0,0,0.0,0.6193827828911749,0,0.24775311315646997
20600.0,3,3,2,2,4,94750,3,3,1,2,35,0,3000,0,0,0,8250,1900,0.10712401055408971,0.0316622691292876,0,0.07693931398416887
1410850.0,5,4,3,2,3,100475,2,2,1,1,13,175000,12000,5000,11000,0,0,0,0.10947997014182632,0.1691963174919134,0,0.13336650908186115
523050.0,5,4,3,2,9,37250,2,1,3,9,10,280000,150,0,0,0,1100,0,0.02953020134228188,0.004026845637583893,0,0.019328859060402683
2120500.0,7,6,2,2,1,28475,1,1,3,0,59,2000000,0,0,0,0,0,0,0.0,0.0,0,0.0
471550.0,6,4,3,2,2,25425,1,1,3,0,35,380000,5000,0,0,0,0,0,0.0,0.19665683382497542,0,0.07866273352999018
970450.0,6,3,3,2,4,119925,1,1,1,1,24,450000,425,21000,0,0,15000,0,0.12507817385866166,0.17865332499478842,0,0.14650823431311236
796225.0,3,2,2,2,4,32700,9,3,2,1,46,0,38000,100000,0,21000,3000,0,0.7339449541284404,4.220183486238532,0,2.1284403669724767
1470500.0,5,4,2,2,3,195925,2,3,1,2,48,0,180000,60000,0,0,31000,0,0.15822381013142783,1.2249585300497638,0,0.5849176980987623
1389050.0,5,4,2,2,4,119075,2,1,1,2,35,750000,10500,31000,0,0,1450,0,0.01217719924417384,0.34851984043669954,0,0.1467142557211841
478500.0,7,4,3,2,4,503800,1,3,3,0,35,0,50000,39000,0,0,0,0,0.0,0.17665740373163955,0,0.07066296149265582
599600.0,3,3,2,2,4,64400,3,2,1,0,35,625000,1500,2100,330000,0,5500,14500,5.434782608695652,0.055900621118012424,0,3.283229813664596
1810125.0,6,3,3,2,3,116700,4,2,3,1,59,1250000,2900,225,70000,0,11500,0,0.6983718937446444,0.026778063410454155,0,0.4297343616109683
1084500.0,4,4,1,2,4,148650,3,1,1,3,24,600000,26000,25000,0,0,0,0,0.0,0.343087790110999,0,0.1372351160443996
862500.0,6,4,1,2,4,76050,2,3,3,1,13,0,19500,14500,0,0,0,0,0.0,0.4470742932281394,0,0.17882971729125577
1449000.0,6,4,3,2,3,78950,2,1,3,0,13,105000,140000,200000,0,0,0,0,0.0,4.306523115896137,0,1.7226092463584548
-16300.0,4,2,2,2,2,46150,3,3,1,1,59,0,1600,0,0,5000,15000,0,0.4333694474539545,0.03466955579631636,0,0.27388949079089925
868250.0,4,4,2,2,4,69125,3,2,2,2,46,550000,0,4750,240000,0,0,0,3.4719710669077757,0.06871609403254973,0,2.110669077757685
3583500.0,5,4,1,2,3,218950,9,1,1,1,24,550000,115000,150000,0,0,0,0,0.0,1.2103219913222196,0,0.48412879652888785
25900.0,2,4,2,2,4,64800,2,3,1,2,35,0,7000,950,0,0,0,0,0.0,0.12268518518518519,0,0.049074074074074076
314000.0,7,4,3,2,2,47000,1,3,3,0,24,0,55000,0,0,0,0,0,0.0,1.1702127659574468,0,0.46808510638297873
1104700.0,3,4,1,2,4,124325,3,2,1,2,59,750000,3600,17000,190000,0,3900,0,1.559621958576312,0.1656947516589584,0,1.0020510758093706
50050.0,1,4,1,2,4,57650,2,3,1,2,35,0,40000,36000,0,30000,0,0,0.5203816131830009,1.3183000867302688,0,0.8395490026019081
3070250.0,3,4,1,2,4,97175,1,1,1,1,59,1800000,8250,72500,0,0,0,0,0.0,0.8309750450218678,0,0.3323900180087471
1046000.0,4,4,2,2,4,81000,3,3,1,2,59,0,120000,0,0,0,0,0,0.0,1.4814814814814814,0,0.5925925925925926
911350.0,6,4,2,2,4,62350,1,3,3,0,24,0,105000,105000,0,0,0,0,0.0,3.3680834001603848,0,1.347233360064154
29750.0,1,4,3,2,9,25750,1,3,9,9,13,0,40000,0,0,15000,0,0,0.5825242718446602,1.5533980582524272,0,0.970873786407767
9000.0,7,6,3,2,9,47000,2,3,9,0,59,0,8000,0,0,0,0,0,0.0,0.1702127659574468,0,0.06808510638297872
314250.0,6,4,2,2,3,26200,1,3,3,0,59,0,100000,92500,0,0,0,0,0.0,7.347328244274809,0,2.938931297709924
41000.0,2,4,1,2,4,52600,1,3,3,0,24,0,18500,9500,0,0,0,0,0.0,0.532319391634981,0,0.2129277566539924
3238450.0,5,4,3,2,1,57375,2,1,1,2,24,2100000,3200,0,0,0,0,0,0.0,0.05577342047930283,0,0.022309368191721135
322500.0,5,4,3,2,1,70350,4,1,1,2,35,130000,30000,0,0,0,0,0,0.0,0.42643923240938164,0,0.17057569296375266
2522100.0,4,4,2,2,4,21000,9,2,3,0,46,650000,21000,0,480000,0,1400,0,22.923809523809524,1.0,0,14.154285714285715
876500.0,6,4,3,2,4,48225,1,1,3,0,59,400000,17000,14500,0,0,0,0,0.0,0.6531881804043546,0,0.26127527216174184
1447725.0,4,3,3,2,4,139675,1,3,1,0,59,0,225,0,0,0,30000,0,0.21478432074458564,0.0016108824055843924,0,0.12951494540898514
187575.0,6,3,2,2,2,37600,1,3,3,0,13,0,525,0,0,0,3200,27000,0.8031914893617021,0.013962765957446808,0,0.4875
217520.0,3,4,2,2,3,81050,3,2,1,2,47,220000,10000,20,160000,0,0,0,1.974090067859346,0.12362739049969154,0,1.2339049969154843
2339100.0,4,3,3,2,3,103825,9,1,9,3,13,190000,25000,0,0,0,30000,0,0.2889477486154587,0.24078979051288224,0,0.2696845653744281
3587500.0,7,4,3,2,4,108625,9,1,9,1,46,340000,30000,87500,0,0,0,0,0.0,1.0817031070195626,0,0.43268124280782505
1314505.0,3,4,1,2,2,54075,1,2,1,1,35,410000,500,0,240000,0,0,0,4.438280166435506,0.009246417013407305,0,2.6666666666666665
43100.0,3,4,2,2,3,48200,1,3,1,1,35,0,7750,17500,0,0,1900,7750,0.20020746887966806,0.5238589211618258,0,0.32966804979253117
747805.0,3,3,2,1,4,72675,2,2,1,2,35,725000,36000,9500,125000,13500,0,0,1.9057447540419676,0.6260749914000688,1,1.3938768489852082
